OID_,Name,FolderPath,SymbolID,AltMode,Base,Clamped,Extruded,Snippet,PopupInfo,Shape_Length,Shape_Area
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 15 07 กรุงเทพมหานคร BANGKOK ธนบุรี THON BURI สำเหร่ SAMRE 19699 7072,P_CODE: 10<BR>A_CODE: 15<BR>T_CODE: 07<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ธนบุรี<BR>A_NAME_E: THON BURI<BR>T_NAME_T: สำเหร่<BR>T_NAME_E: SAMRE<BR>POPULATION: 19699<BR>HOUSE: 7072<BR>,0.051803194388929,0.000120255131500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 11 05 กรุงเทพมหานคร BANGKOK ลาดกระบัง LAT KRABANG ทับยาว THAP YAO 16990 5100,P_CODE: 10<BR>A_CODE: 11<BR>T_CODE: 05<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ลาดกระบัง<BR>A_NAME_E: LAT KRABANG<BR>T_NAME_T: ทับยาว<BR>T_NAME_E: THAP YAO<BR>POPULATION: 16990<BR>HOUSE: 5100<BR>,0.272644783738140,0.002405225230000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 22 02 กรุงเทพมหานคร BANGKOK ภาษีเจริญ PHASI CHAROEN บางด้วน BANG DUAN 30508 8199,P_CODE: 10<BR>A_CODE: 22<BR>T_CODE: 02<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ภาษีเจริญ<BR>A_NAME_E: PHASI CHAROEN<BR>T_NAME_T: บางด้วน<BR>T_NAME_E: BANG DUAN<BR>POPULATION: 30508<BR>HOUSE: 8199<BR>,0.077402619581997,0.000297008028500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 48 01 กรุงเทพมหานคร BANGKOK ทวีวัฒนา THAWI WATTHANA ทวีวัฒนา THAWI WATTHANA 19344 6059,P_CODE: 10<BR>A_CODE: 48<BR>T_CODE: 01<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ทวีวัฒนา<BR>A_NAME_E: THAWI WATTHANA<BR>T_NAME_T: ทวีวัฒนา<BR>T_NAME_E: THAWI WATTHANA<BR>POPULATION: 19344<BR>HOUSE: 6059<BR>,0.234728205842567,0.001580439628000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 44 01 กรุงเทพมหานคร BANGKOK สะพานสูง SAPHAN SUNG สะพานสูง SAPHAN SUNG 83147 25118,P_CODE: 10<BR>A_CODE: 44<BR>T_CODE: 01<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: สะพานสูง<BR>A_NAME_E: SAPHAN SUNG<BR>T_NAME_T: สะพานสูง<BR>T_NAME_E: SAPHAN SUNG<BR>POPULATION: 83147<BR>HOUSE: 25118<BR>,0.231490936561164,0.002348600404501
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 46 04 กรุงเทพมหานคร BANGKOK คลองสามวา KHLONG SAM WA ทรายกองดิน SAI KONG DIN 9590 2844,P_CODE: 10<BR>A_CODE: 46<BR>T_CODE: 04<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: คลองสามวา<BR>A_NAME_E: KHLONG SAM WA<BR>T_NAME_T: ทรายกองดิน<BR>T_NAME_E: SAI KONG DIN<BR>POPULATION: 9590<BR>HOUSE: 2844<BR>,0.138671018846791,0.000878293323500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 42 03 กรุงเทพมหานคร BANGKOK สายไหม SAI MAI คลองถนน KHLONG THANON 79090 30320,P_CODE: 10<BR>A_CODE: 42<BR>T_CODE: 03<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: สายไหม<BR>A_NAME_E: SAI MAI<BR>T_NAME_T: คลองถนน<BR>T_NAME_E: KHLONG THANON<BR>POPULATION: 79090<BR>HOUSE: 30320<BR>,0.147148788143341,0.001020798362000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 02 01 กรุงเทพมหานคร BANGKOK ดุสิต DUSIT ดุสิต DUSIT 17341 3404,P_CODE: 10<BR>A_CODE: 02<BR>T_CODE: 01<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ดุสิต<BR>A_NAME_E: DUSIT<BR>T_NAME_T: ดุสิต<BR>T_NAME_E: DUSIT<BR>POPULATION: 17341<BR>HOUSE: 3404<BR>,0.063780055763732,0.000206894130000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 12 04 กรุงเทพมหานคร BANGKOK ยานนาวา YAN NAWA บางโพงพาง BANG PHONGPHANG 36235 14973,P_CODE: 10<BR>A_CODE: 12<BR>T_CODE: 04<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ยานนาวา<BR>A_NAME_E: YAN NAWA<BR>T_NAME_T: บางโพงพาง<BR>T_NAME_E: BANG PHONGPHANG<BR>POPULATION: 36235<BR>HOUSE: 14973<BR>,0.092326492356813,0.000405723527000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 02 06 กรุงเทพมหานคร BANGKOK ดุสิต DUSIT ถนนนครไชยศรี THANON NAKHON CHAISI 69531 17924,P_CODE: 10<BR>A_CODE: 02<BR>T_CODE: 06<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ดุสิต<BR>A_NAME_E: DUSIT<BR>T_NAME_T: ถนนนครไชยศรี<BR>T_NAME_E: THANON NAKHON CHAISI<BR>POPULATION: 69531<BR>HOUSE: 17924<BR>,0.093450272439631,0.000473284140500
